tgnID	placename	lat	lon	freq
2101782	Temperance Hall	36.083	-85.1	000000002
2560760	Oriental	36.533	-95.783	000000004
2195788	Broad Run	39.983	-77.417	000000006
2111512	Dranesville	39.0	-76.667	000000002
2021688	Warrington	30.383	-86.733	000000002
2144473	Bakers Mill	31.567	-82.067	000000002
2002816	Blue Pond	34.233	-85.283	000000002
2023720	Newborn	34.517	-83.317	000000002
2504620	Mechanicville	30.567	-90.317	000000004
2057615	Tibbee	34.517	-88.383	000000002
2057487	Shubuta	32.85	-88.317	000000004
2057430	Sardis	34.433	-89.1	000000004
7013557	Caswell	36.4	-78.65	000000004
7014586	Washington	34.767	-93.333	000000002
2056048	Brownsville	32.433	-89.567	000000002
2376287	Hardenburg	42.0	-74.35	000000002
2100732	Newport	36.967	-82.817	000000002
1002352	Elk	43.617	-78.383	000000002
2567322	Panther Springs	36.183	-82.633	000000002
2001532	Randolph	36.7	-79.183	000000002
2001915	Shelby	35.2	-89.133	000000002
1002698	Moultrie	40.633	-88.367	000000002
2040154	Manchester	37.15	-83.25	000000002
7006455	Panamá	9.95	-79.5	000000002
2146383	Balmoral	35.1	-84.667	000000004
2738857	Union Mills	38.933	-77.7	000000002
2101865	Triune	36.85	-86.35	000000002
2743452	Varina Farm	37.367	-76.667	000000004
2467766	Long Island Sound	41.083	-73.0	000000002
2002172	Madison	38.417	-77.733	000000002
2000041	Limestone	35.8	-86.017	000000008
2001123	Lauderdale	32.383	-88.317	000000006
2000038	Lauderdale	35.9	-87.367	000000006
2319483	Eton	39.167	-93.667	000000002
2117944	Cunard	38.983	-80.967	000000004
1043014	Sligo	54.267	-7.517	000000002
2004169	Larkinsville	35.683	-85.883	000000002
2076772	Statesville	36.767	-80.117	000000006
7015012	Chelsea	42.383	-70.967	000000008
2059956	Olathia	37.017	-92.483	000000002
2001243	Saline	39.133	-92.783	000000002
2058891	Glasgow	39.217	-92.167	000000002
1002980	Walker	31.733	-95.433	000000003
2001191	Dade	37.433	-93.15	000000002
2024539	Trenton	35.867	-85.5	000000002
2110845	Buckland	39.767	-77.333	000000002
2587210	Platte River	40.55	-94.317	000000002
2044767	Eastport	45.9	-66.017	000000002
7014645	Woodstock	44.617	-72.483	000000002
2161636	Belle Grove	38.167	-76.817	000000002
2086577	Bower Hill	40.25	-79.933	000000002
2675875	Sonoma	34.067	-85.1	000000002
1002278	Clearfield	41.117	-78.25	000000002
2114626	Todds Tavern	38.233	-77.333	000000004
2112415	Ivor	37.9	-76.1	000000006
7022656	Staten Island	41.583	-73.85	000000002
2039145	Grayson	38.317	-82.067	000000002
2056229	Coxs Ferry	33.517	-89.517	000000002
2179274	Blakeley	31.733	-87.083	000000008
7004446	Köln	51.933	7.95	000000002
1002273	Clark	38.483	-85.25	000000003
2114290	Somerville	39.517	-77.4	000000002
2020255	Magnolia Springs	30.0	-81.317	000000006
2223897	Carters Mill	37.6	-79.533	000000002
7005870	Martinique	15.667	-61.0	000000002
2001500	Guilford	36.067	-79.2	000000002
2114644	Trevilians	38.05	-77.933	000000002
2737491	Tye River	38.85	-78.967	000000002
2427432	Jordan Point	37.3	-76.783	000000002
2081840	Shandon	39.317	-84.3	000000002
2000892	Pointe Coupee	31.733	-91.4	000000002
2752412	Washington Hall	37.517	-87.0	000000004
2000044	Madison	35.733	-86.433	000000004
2002267	Harrison	39.283	-79.617	000000004
2656119	Shawmont	40.05	-74.767	000000006
7010116	Borodino	57.883	37.0	000000002
7018668	Beer	51.7	-2.9	000000002
2540014	Newbridge	40.133	-77.283	000000002
1130154	Solomon	39.467	-97.583	000000002
7013711	Hoboken	41.733	-73.983	000000002
7005941	Kassel	51.167	9.333	000000004
7004431	Kassel	51.317	10.5	000000002
2114339	Spring Hill	38.25	-78.95	000000006
2095951	Hardeeville	32.283	-80.933	000000005
2095667	Dillon	34.4	-78.633	000000003
2003248	Dallas	34.833	-86.35	000000002
2516268	Mine Run	38.233	-77.15	000000008
6004345	Nubia	22.0	34.0	000000002
2110052	South Royalton	44.817	-72.483	000000002
2001493	Edgecombe	36.9	-77.417	000000004
7009335	Mende	45.517	4.5	000000002
2016663	Brooklyn	42.783	-71.05	000000002
7014403	Peterborough	43.867	-71.05	000000003
7013091	Peterborough	44.333	-77.667	000000003
2718702	Thompsons Creek	34.1	-81.067	000000002
2034758	Fairfield	41.0	-91.05	000000002
2206037	Bull Run Mountains	42.833	-115.867	000000002
2110715	Bluemont	39.1	-77.167	000000010
2355595	Goose Creek	37.183	-75.567	000000006
2113113	Mountain Gap	39.05	-77.383	000000002
2112188	Haymarket	39.8	-77.367	000000004
7015783	Annandale	39.817	-76.817	000000002
2046831	Darnestown	39.1	-76.717	000000002
2063800	Somersworth	43.25	-70.15	000000002
2098615	Cookeville	36.15	-85.5	000000004
2048897	Sykesville	39.367	-76.033	000000002
2047497	Hoods Mill	39.35	-77.0	000000002
2086787	Brownsville	40.9	-77.483	000000004
2046878	Downsville	40.533	-77.2	000000002
2047178	Funkstown	40.6	-77.3	000000002
2118207	Falling Waters	40.55	-77.117	000000008
1002240	Carter	38.317	-82.967	000000002
2050896	Westford	43.567	-70.567	000000002
2218559	Cane Creek	34.767	-85.483	000000003
2218557	Cane Creek	33.35	-84.667	000000003
7013546	Des Moines	42.6	-93.4	000000002
7022792	Des Moines River	44.083	-95.317	000000004
7014337	Richmond	38.733	-83.717	000000006
2040813	Plank	37.067	-83.367	000000002
2031531	Crown Point	41.417	-86.65	000000004
2230916	Centreville	38.033	-77.183	000000004
2586587	Pittsburg Landing	35.15	-87.683	000000006
2000034	Houston	31.15	-84.683	000000002
2000367	Houston	32.433	-83.35	000000003
1002486	Houston	31.333	-94.583	000000003
2060834	Warsaw	38.233	-92.633	000000006
7003486	Dublin	53.35	-5.75	000000002
2029567	Pana	39.383	-88.933	000000002
2538989	New Carthage	32.2	-90.883	000000002
2340188	French Broad River	36.95	-82.883	000000006
2001908	Rhea	36.633	-84.067	000000002
2715032	Tennessee Valley	42.483	-101.217	000000004
2002616	Bellefonte	35.7	-85.067	000000002
2008858	Magnolia	33.267	-92.767	000000002
7008772	Lyon	46.733	5.833	000000002
7008323	Tours	47.383	1.7	000000004
2072981	Waterloo	43.9	-76.15	000000002
2105538	Laredo	28.5	-99.5	000000002
7014417	Plainfield	44.533	-71.65	000000002
2557593	Old Pleasant Hill	32.85	-93.5	000000002
1122386	Cahaba	34.683	-86.4	000000002
2593045	Poplar Grove	38.583	-76.967	000000002
2117613	Buffalo	39.617	-81.033	000000002
7005818	Callao	-11.933	-76.85	000000002
2023297	Keith	35.917	-84.967	000000002
2022094	Bainbridge	31.9	-84.433	000000006
2782354	Woody Branch	36.683	-82.883	000000002
2315843	Elm Bluff	32.15	-86.933	000000002
2004184	Lebanon	34.35	-85.2	000000006
2540735	Ni River	38.267	-77.367	000000006
2111932	Glen Allen	38.65	-77.5	000000008
2134271	Anna River	46.383	-86.267	000000002
2709178	Table Bay	48.933	-113.833	000000006
2000934	Allegany	40.667	-78.333	000000004
2107972	Telegraph	30.317	-99.1	000000002
2063301	Charlestown	43.233	-71.583	000000002
2074976	Hamilton	36.933	-76.8	000000004
2001914	Sevier	36.767	-83.483	000000002
2038470	Davis	38.367	-83.533	000000002
2000323	Clinch	31.9	-82.267	000000002
2276584	David Island	44.817	-69.317	000000004
7018808	Vincennes	39.667	-87.483	000000004
2002151	Carroll	37.733	-80.3	000000002
2207186	Bunker Camp	38.5	-90.75	000000002
2056014	Bovina	32.35	-90.267	000000002
2078528	Bonn	40.517	-80.617	000000002
7012611	Rhein	52.983	4.067	000000002
2238868	Christina River	40.733	-75.2	000000002
7007426	Barcelona	41.383	2.167	000000002
7008678	Morena, Sierra	38.0	-5.0	000000002
2024625	Vinings	34.85	-83.55	000000006
2110658	Big Island	38.533	-78.65	000000002
2002275	Marion	40.517	-79.75	000000002
7014381	Towson	39.4	-76.4	000000006
7014627	Wilkes-Barre	41.233	-75.133	000000002
1136027	Ohio Canal	40.417	-80.6	000000002
2545132	North Edisto River	33.617	-79.733	000000002
2111502	Dover	39.967	-77.333	000000004
7013828	Kennesaw	34.017	-84.4	000000010
2070486	Mechanicville	43.9	-73.317	000000004
2026547	Belvidere	42.25	-88.167	000000008
2114743	Vesuvius	38.9	-78.817	000000004
2053030	Pompeii	43.183	-84.4	000000002
2229509	Cedar Point	38.683	-77.1	000000010
2621277	Roane	37.433	-76.3	000000002
2115040	White Post	39.05	-77.9	000000002
7014669	Tuskegee	32.417	-85.317	000000002
2139122	Ashley River	33.967	-79.733	000000002
2060691	Thompson	39.183	-91.033	000000002
2077311	Winton	36.383	-76.083	000000002
2247725	Coggins Point	37.283	-76.85	000000004
2117903	Coxs Mills	39.033	-80.183	000000004
2120117	Summit Point	39.233	-77.05	000000002
2117645	Cairo	39.2	-80.85	000000002
2008074	Dardanelle	35.217	-92.85	000000004
2118708	Inkerman	39.133	-78.233	000000002
2090898	Montrose	42.833	-75.133	000000004
2045486	Richmond	44.083	-69.217	000000002
7013071	Labrador	54.0	-60.0	000000002
7008157	Lincolnshire	53.167	0.25	000000002
2575827	Perdido River	31.017	-87.417	000000002
1006938	Deer Island	45.983	-66.017	000000002
7013900	Lockport	43.167	-78.317	000000002
2702920	Sulphur Springs	34.05	-86.983	000000002
1123956	Flint	34.65	-83.583	000000010
1114081	Beach Channel	41.583	-73.167	000000002
2004064	Jeddo	31.317	-87.5	000000004
2000289	Wakulla	30.167	-83.667	000000002
7010109	Balaklava	45.517	34.583	000000002
2009434	Saint Charles	34.367	-90.867	000000002
2095122	Tiverton	42.617	-70.8	000000002
7012112	Belfast	55.583	-5.067	000000002
2000015	Coffee	31.417	-86.0	000000002
7023645	Pea River	32.133	-85.417	000000002
2093554	Sunbury	41.85	-76.217	000000002
2101213	Rheatown	36.217	-82.317	000000002
2423378	John Brook	42.65	-71.967	000000002
2075761	Morganton	36.733	-81.317	000000006
2420040	Jeddoe	41.267	-80.867	000000004
2068456	Chatham	42.35	-73.417	000000006
2119969	Sigman	39.567	-81.25	000000002
2001876	Henry	36.333	-87.683	000000011
7011404	Cowes	51.767	-0.7	000000002
2745875	Viva	31.733	-91.367	000000002
2495446	Maryland Heights	31.55	-90.833	000000004
2119421	North Mountain	40.55	-77.033	000000002
2520695	Monocacy River	40.717	-76.783	000000002
2048618	Sandy Hook	39.317	-77.3	000000010
2052226	Howell	43.6	-83.083	000000002
2701327	Sugar Mill	35.867	-81.75	000000002
7007279	Genève	46.183	6.133	000000002
2073334	Wyatts	43.85	-74.0	000000002
1002169	Bath	38.15	-83.25	000000002
2048437	Reisterstown	39.467	-76.183	000000002
2034496	Charles City	43.05	-92.333	000000002
2024623	Villa Rica	34.717	-84.083	000000002
2201864	Buck Head	30.383	-84.733	000000002
2201249	Buchanan Springs	44.633	-118.4	000000004
2088752	Girard	42.0	-79.683	000000002
2001110	Hinds	32.3	-89.767	000000002
7014002	Mariposa	37.483	-119.05	000000002
7018981	Waverly Woods	40.55	-85.733	000000002
2030611	Waverly	40.583	-89.05	000000002
2361083	Gratiot	39.617	-89.733	000000002
2059106	Holden	39.7	-93.017	000000002
2212532	Byrd	31.217	-88.267	000000002
7014128	Granville	36.317	-78.35	000000004
2000352	Gilmer	35.683	-83.55	000000002
2018503	Bagdad	31.583	-86.983	000000002
2353211	Gold	36.783	-81.25	000000002
2015027	Woodland	39.667	-121.233	000000004
2114607	Tidewater	38.85	-76.317	000000002
2095935	Hamburg	33.467	-81.05	000000002
2058926	Granby	37.917	-93.75	000000002
2040367	Morganfield	38.683	-87.083	000000002
2023972	Powder Springs	34.85	-84.317	000000010
7002884	Languedoc	44.667	4.0	000000002
7009011	Cévennes	44.0	4.5	000000002
7004847	Bologna	45.5	11.35	000000003
7003127	Bologna	44.467	11.433	000000003
2056764	Kossuth	35.867	-88.367	000000002
7016340	Brandenburg	38.983	-85.833	000000002
1112644	Bantry Bay	52.65	-9.283	000000002
7005238	Jersey	49.217	-1.883	000000002
7012056	Kríti	35.167	25.0	000000002
2101519	Siam	36.333	-81.85	000000008
2246678	Cobbs Mill	40.517	-74.683	000000002
2340005	Freestone Point	39.583	-76.767	000000002
2637194	Saint George Island	38.1	-75.533	000000002
2551038	Nova	40.717	-77.183	000000002
2093583	Susquehanna	42.933	-75.4	000000002
2111528	Dumbarton	38.6	-76.517	000000002
2056516	Grand Gulf	32.017	-90.95	000000002
2640442	San Jacinto	31.617	-95.283	000000002
2050528	Salisbury	43.833	-70.15	000000002
7014220	Newburyport	43.8	-70.133	000000002
7021129	Saint Francis River	38.683	-90.317	000000002
2023641	Montevideo	34.267	-82.183	000000002
2110776	Bridgewater	38.367	-78.033	000000006
1127076	Meramec	38.5	-90.683	000000002
7013273	Allentown	41.6	-74.533	000000002
2060841	South Point	39.533	-90.033	000000002
1132815	Christiana Creek	42.967	-85.117	000000002
2101833	Tiptonville	36.367	-88.533	000000002
2067024	Hernandez	36.05	-105.883	000000002
2077615	Fort Rice	47.517	-100.417	000000002
2058490	Cuba	38.05	-90.6	000000003
2098029	Bluff City	36.467	-81.75	000000004
2001189	Cooper	39.85	-92.2	000000008
2091364	Norristown	40.117	-74.667	000000002
2005532	Trinity	35.6	-86.917	000000005
1131031	Trinity	41.317	-122.45	000000003
2001466	Anson	35.983	-79.9	000000002
2087266	Clark	41.283	-79.583	000000002
2024026	Red Oak	34.617	-83.517	000000004
7013906	Long Branch	40.3	-73.017	000000002
2015066	Yreka	42.733	-122.367	000000002
2013381	Placerville	39.717	-120.217	000000002
7005562	Nicaragua	13.0	-85.0	000000002
2050766	Truro	42.983	-69.95	000000002
7005172	Baden-Baden	49.75	8.25	000000002
2100274	Maryville	36.75	-83.033	000000002
1002375	Fleming	38.35	-83.317	000000002
2148738	Barnesville	33.7	-85.2	000000002
2274952	Dan River	37.7	-89.667	000000002
2089462	Huntingdon	40.483	-78.0	000000004
1002223	Callaway	39.867	-91.1	000000004
2087908	Duffield	40.883	-77.433	000000006
1029082	Duffield	53.967	-0.517	000000006
2080238	Kipton	41.267	-81.7	000000002
7013824	Kearneysville	39.383	-77.117	000000004
2045950	Adamstown	39.3	-76.533	000000002
2115039	White Plains	37.633	-77.05	000000002
2111814	Accotink	39.7	-76.85	000000002
2102836	Boonsville	33.067	-97.15	000000002
7023506	Mocksville	36.717	-79.517	000000002
2001490	Davie	36.933	-80.467	000000002
2074268	Croatan	35.967	-76.033	000000002
2075048	Henderson	36.317	-77.617	000000002
2059537	Liberty	39.233	-93.583	000000002
2099433	Hall Town	37.5	-86.45	000000002
2023050	Graysville	35.967	-84.867	000000008
2026146	Squirrel	44.017	-110.717	000000002
2112624	Lawrenceville	37.75	-77.167	000000016
2110888	Burnsville	38.167	-79.367	000000002
2009726	Waldron	35.883	-93.917	000000002
1002953	Trimble	39.617	-84.667	000000002
7013454	Bristol	42.7	-70.733	000000002
2080504	McConnelsville	40.633	-81.15	000000002
2128966	Alexander Hill	35.983	-82.433	000000002
1007534	Jamestown Island	37.2	-76.25	000000002
2248871	Coldbrook Springs	42.383	-71.967	000000002
7014579	Waltham	42.367	-70.767	000000002
2031100	Blanford	40.65	-87.483	000000002
2784618	Yazoo Pass	34.433	-89.517	000000002
2461460	Little Sunflower River	33.867	-90.2	000000002
2199046	Bruinsburg	32.933	-90.85	000000004
2374295	Hampstead	38.6	-76.883	000000002
1002814	Queens	41.7	-73.2	000000002
2336881	Fourmile Creek	43.15	-93.65	000000004
2035394	Osage	43.283	-92.2	000000002
2058252	Canton	40.117	-91.383	000000002
7013728	Hudson	42.25	-73.217	000000002
2446848	Libby Hill	45.667	-71.9	000000006
2515065	Millers Corners	40.1	-82.3	000000002
2001175	Buchanan	40.65	-94.233	000000003
2000570	Buchanan	42.467	-91.15	000000003
7013875	Lawrence	39.967	-94.767	000000004
2000605	Howard	43.35	-91.683	000000003
1002487	Howard	40.483	-85.867	000000003
1002158	Audrain	39.217	-91.133	000000002
7016166	Saint Charles	39.767	-90.267	000000004
7011893	Aylesbury	52.817	-0.19999999999999996	000000002
2655851	Shaw	30.017	-102.0	000000002
2114989	Westmoreland	38.05	-76.45	000000002
2555857	Ohio Valley	40.133	-120.883	000000004
2000539	Williamson	38.733	-88.067	000000002
7014190	Natick	42.283	-70.65	000000002
2658451	Shepherd Mountain	38.6	-90.367	000000002
2540357	Newmarket	40.75	-91.283	000000002
2455388	Little Fort Valley	39.75	-78.467	000000002
1134586	Shoal Creek	39.25	-94.417	000000002
2041819	Walker	37.867	-83.3	000000002
2001213	Lawrence	37.117	-93.167	000000002
1002747	Ontario	43.867	-76.683	000000002
1002833	Rockland	41.167	-73.95	000000002
2069638	Haverstraw	41.183	-73.05	000000002
2101102	Portland	37.567	-86.5	000000002
1015422	Iberville	45.3	-72.75	000000002
2644428	Sara, Bayou	31.75	-90.617	000000002
2012105	Lakeport	39.033	-122.1	000000002
7007395	Badajoz	39.883	-6.033	000000003
7002807	Badajoz	39.667	-5.833	000000003
2070025	Kingston	42.917	-73.017	000000002
2047120	Fort Washington	39.7	-76.983	000000002
7013372	Belfast	44.417	-69.0	000000002
7014246	Norwich	42.517	-71.933	000000002
7014271	Port Huron	43.967	-81.583	000000002
2037699	Belmont	38.883	-85.3	000000002
2095742	Edmund	34.85	-80.8	000000002
2050725	Sunderland	42.467	-72.433	000000002
2236621	Chicot Pass	30.017	-90.517	000000002
7007120	Saltillo	25.417	-101.0	000000003
7010028	Lapland	68.0	25.0	000000002
2290990	Dog River	31.317	-89.75	000000002
2107559	Sebastopol	31.9	-94.767	000000002
2491002	Mantua	40.067	-81.333	000000002
1015657	Saint Georges	46.133	-70.333	000000002
2001536	Rowan	36.65	-80.483	000000002
2039330	Henderson	38.833	-87.417	000000008
2039445	Hopkinsville	37.85	-86.517	000000004
2549292	North Run	38.217	-80.367	000000002
2192424	Brandy Branch	30.333	-81.067	000000002
2192428	Brandy Branch	38.6	-76.683	000000002
1002387	Franklin	40.25	-77.333	000000002
2117768	Cherry Run	40.617	-77.967	000000002
2090680	Mercersburg	40.817	-77.1	000000004
2034742	Emmetsburg	43.1	-94.333	000000002
7007510	Burgos	42.35	-3.3	000000003
7002810	Burgos	42.333	-3.333	000000003
1043675	Burgos	40.383	9.983	000000003
1017091	Burgos	25.95	-98.217	000000003
1140718	Burgos	16.067	121.05	000000003
1084075	Burgos	15.483	120.4	000000003
2269977	Crump	33.983	-89.583	000000002
2596569	Powder Spring	36.933	-82.033	000000002
2208162	Burkville	43.5	-72.3	000000002
2017438	Stonington	41.333	-71.1	000000002
7014651	Anne Arundel	39.0	-76.383	000000006
2017020	Kent	42.717	-72.533	000000002
2115151	Wylliesburg	37.85	-78.417	000000003
2697280	Stony Creek	39.783	-78.167	000000003
2697278	Stony Creek	38.917	-78.05	000000003
2017440	Stony Creek	41.25	-72.267	000000003
2631987	Rowan Creek	43.35	-88.667	000000002
7013513	De Kalb	42.917	-88.25	000000004
2335384	Fort Macon	35.683	-76.333	000000002
2143514	Bailey Run	42.583	-77.9	000000002
1125512	Kennebec	46.583	-69.3	000000002
7014396	Pembina	49.95	-96.767	000000004
2388416	Hickory Station	34.4	-92.517	000000002
2075809	Mount Ulla	36.65	-80.283	000000002
2075095	High Point	36.95	-80.0	000000002
2075518	Louisburg	36.083	-77.7	000000002
7016619	Black Sea	43.0	35.0	000000004
2109778	Lympus	44.817	-72.283	000000002
2060002	Osceola	38.033	-93.3	000000002
2203072	Buckhead Creek	33.067	-81.733	000000002
2001161	Washington	33.367	-91.0	000000002
2353451	Gold Dale	38.267	-77.2	000000002
2223921	Cartersville	37.583	-82.367	000000002
2112085	Hamilton	39.133	-77.35	000000002
2112712	Locust Grove	38.3	-77.2	000000002
2776169	Wilsons Store	33.95	-81.033	000000002
4010660	Southwest	33.0	-108.0	000000002
2000699	Harvey	38.05	-96.567	000000002
2018155	Saint Georges	40.55	-75.35	000000002
2459857	Little River Inlet	34.85	-78.467	000000002
2002256	Braxton	39.717	-80.3	000000004
2000002	Barbour	32.883	-84.55	000000004
2002253	Barbour	39.133	-79.967	000000004
2002273	Logan	38.833	-81.067	000000002
2000007	Calhoun	34.75	-85.15	000000002
2050572	Shelburne	43.583	-72.317	000000009
7014503	Shelburne	44.367	-72.783	000000009
1002366	Fairfield	41.267	-72.683	000000002
2340185	French Branch	35.017	-76.667	000000002
2017884	Frederica	39.0	-74.55	000000011
2271463	Cumberland	36.067	-79.233	000000002
2567661	Paraclifta	34.85	-93.817	000000002
2070457	Massena	45.917	-74.117	000000004
2738769	Union Grove	36.933	-83.467	000000004
2160835	Belfield	30.333	-92.8	000000006
2115083	Wilsons	37.133	-77.15	000000002
2096020	Huger	33.083	-79.2	000000002
2211705	Butters Mountain	44.3	-70.083	000000002
2540672	Newtown	42.667	-69.567	000000004
2000165	Randolph	36.35	-90.983	000000002
2672079	Smithburg	31.017	-89.717	000000002
2098362	Charleston	35.283	-84.25	000000006
2392528	Hiwassee River	35.8	-83.267	000000003
2081823	Seville	41.0	-81.15	000000003
7008676	Sevilla	37.367	-5.017	000000003
2194690	Brier Creek	36.133	-80.033	000000002
7015005	Jamaica Plain	42.3	-70.883	000000002
2480989	Lallie	48.967	-98.8	000000006
2101431	Sevierville	36.867	-83.45	000000006
1126718	Malden	42.467	-70.95	000000002
2220636	Cape of Good Hope	35.167	-85.1	000000002
7016682	Indian Ocean	-10.0	70.0	000000002
7013808	James Town	42.55	-109.5	000000002
2640643	San Marcos	30.183	-83.783	000000004
2001734	Charleston	33.767	-79.033	000000006
7014540	Sainte Genevieve	38.967	-89.967	000000002
2111632	Mount Vernon	39.7	-76.917	000000006
2521206	Monteith	35.3	-80.3	000000002
2342343	Fuller Crossroad	33.383	-85.4	000000002
7005070	Bogotá	5.633	-73.917	000000002
2077373	Abercrombie	46.433	-96.283	000000002
2041357	Somerset	37.083	-84.4	000000002
7013992	Manhattan	39.2	-96.4	000000002
1002469	Henry	38.45	-84.85	000000003
1002468	Henry	40.917	-84.633	000000003
2001202	Henry	38.383	-93.217	000000003
2000604	Henry	41.983	-91.45	000000003
2000511	Henry	41.35	-89.85	000000003
2023143	Henderson	32.333	-83.217	000000002
2109642	Ferrisburgh	44.2	-72.767	000000002
2112747	Loudoun Heights	39.3	-77.283	000000006
2112464	Jonesville	37.683	-82.9	000000010
2100559	Mulberry	35.2	-85.55	000000002
7015769	Arlington	39.867	-76.9	000000004
7012999	Saint John's	48.55	-52.333	000000002
1066282	Sittwe	20.15	93.917	000000002
2026323	Altona	41.1	-89.85	000000004
1012700	Arabian Peninsula	25.0	45.0	000000008
2099799	Jonesville	36.183	-84.067	000000002
2280476	Decros Point	28.4	-95.633	000000002
1129525	San Bernard	30.85	-95.517	000000002
2188024	Borgne, Lake	30.017	-89.383	000000002
2644427	Sara, Bayou	31.967	-87.883	000000002
2113024	Millboro	38.967	-79.4	000000002
2002143	Bath	38.067	-79.267	000000002
2252395	Congress	34.75	-88.933	000000002
2624375	Rock Landing	44.183	-72.7	000000002
2022161	Berzelia	33.4	-81.75	000000002
2000325	Coffee	32.55	-82.15	000000002
7008418	Metz	49.1	6.167	000000002
2294142	Dover	44.917	-69.367	000000002
2672126	Smiths	35.65	-78.133	000000003
2671185	Smith Crossroads	35.683	-77.633	000000003
2369625	Gunpowder Creek	36.883	-81.483	000000003
2142202	Back River	33.067	-80.0	000000003
2096964	Wisacky	34.133	-79.817	000000003
2077052	Wade	35.15	-78.267	000000003
7014524	Spartanburg	35.933	-81.083	000000002
2050386	Peru	42.433	-72.967	000000002
7014281	Potsdam	45.667	-74.033	000000002
2343417	Gainesville	30.35	-89.367	000000002
2001620	Perry	40.733	-81.767	000000002
2050443	Princeton	42.433	-71.133	000000002
2050006	Leominster	43.517	-71.25	000000002
2118340	Gauley Bridge	38.167	-80.817	000000002
7010763	Holkham	53.95	1.817	000000002
2121214	Fontenoy	44.367	-87.217	000000002
2044875	Gardiner	44.217	-69.233	000000002
2555944	Oil Creek	42.583	-78.367	000000002
7013578	Chapel Hill	36.9	-78.95	000000002
2348024	Germania	32.05	-101.067	000000002
2093218	South Mountain	40.833	-76.517	000000002
2049559	Canton	42.15	-70.867	000000004
2144696	Bald Head Hollow	37.333	-83.433	000000002
2093239	Southwest	40.183	-79.483	000000002
7007110	Guadalajara	21.667	-102.667	000000002
2119386	New Manchester	41.517	-80.433	000000002
2181450	Blue Gap	38.683	-85.45	000000002
2001231	Platte	40.55	-94.233	000000002
2001187	Clay	39.317	-93.6	000000002
2099489	Hartsville	36.383	-85.833	000000010
7014250	Oakland	38.8	-121.733	000000004
2018259	Williamsville	39.883	-75.5	000000002
2282234	Deer Lick	42.617	-84.433	000000002
2107237	Roma-Los Saenz	26.4	-99.0	000000002
2192536	Brandywine Point	35.4	-89.867	000000002
7014489	Schenectady	43.8	-73.067	000000004
7004735	Nagasaki	33.75	130.867	000000002
2335321	Fort Hill	34.4	-80.367	000000002
7014679	Utica	43.1	-74.783	000000002
2001736	Chester	35.683	-80.867	000000002
2427630	Joseph Lake	48.733	-91.983	000000002
2063310	Chichester	43.233	-70.6	000000002
7010443	Bradford	54.783	-1.25	000000002
7010791	King's Lynn	53.75	0.383	000000002
2020404	Milton	31.617	-86.967	000000002
7011744	Guildford	51.217	-0.43300000000000005	000000003
1097039	Guildford	34.85	151.983	000000003
2079706	Geneva	42.8	-80.067	000000002
7007289	Lugano	46.0	9.95	000000002
7014624	Whitesburg	37.117	-82.183	000000003
1127090	Mersey	53.45	-2.967	000000002
2056354	Edwards	32.317	-90.4	000000002
2743970	Venetian Isles	30.067	-89.2	000000002
2446819	Libby	35.45	-91.05	000000006
2068772	Dansville	43.55	-77.317	000000002
2315400	Elliott Hill	32.333	-84.083	000000002
2073834	Brunswick	34.283	-78.3	000000003
7008929	Rouen	49.433	1.083	000000002
7001093	Corse	42.0	9.0	000000002
2000426	Terrell	32.783	-83.55	000000002
2543243	Norfleet	30.433	-83.617	000000008
2008034	Cravens	36.533	-93.083	000000002
2049406	Berkley	42.833	-70.917	000000002
2110501	Aylett	38.783	-76.9	000000002
2139687	Athens	38.983	-76.583	000000002
2000900	Saint James	30.033	-90.2	000000002
2002169	Lee	37.683	-82.867	000000004
4003836	Farnborough	52.533	-0.633	000000003
1029218	Farnborough	51.267	-0.267	000000003
1004455	Farnborough	51.367	0.067	000000003
2096139	Lexington	34.967	-80.767	000000002
2000366	Henry	33.45	-83.85	000000002
1002631	Marion	29.233	-81.967	000000002
2028700	Lane	40.117	-88.15	000000002
2104621	Guadalupe	29.75	-96.083	000000002
7007118	Puebla de Zaragoza	19.05	-97.8	000000002
2003581	Franklin	32.467	-85.2	000000002
2001470	Bertie	36.067	-76.033	000000004
7015752	Windsor	43.467	-71.617	000000002
2000275	Lafayette	30.95	-82.8	000000002
2000274	Jefferson	30.417	-83.117	000000002
2017494	Wallingford	41.45	-72.183	000000002
2349571	Gillespie	37.2	-78.583	000000002
7020782	Hodgson Point	38.133	-76.5	000000003
7016159	Piscataway	39.7	-76.033	000000003
2257292	Cornfield Point	38.05	-75.65	000000003
2313433	Eldorado Springs	36.367	-94.467	000000002
2086761	Broomall	40.967	-74.65	000000002
7014146	Grinnell	42.733	-92.283	000000002
2435894	Kettle Run	39.733	-77.3	000000002
2042917	Greensburg	31.817	-90.333	000000002
2058971	Greensburg	40.283	-91.783	000000002
2057811	Woodville	31.1	-90.717	000000002
2001473	Buncombe	36.6	-82.483	000000002
2112488	Kents Store	38.867	-77.883	000000002
1002741	Ohio	40.1	-80.383	000000002
2158866	Beckett	40.583	-81.3	000000002
2275509	Danville	32.05	-83.017	000000002
2016748	Danbury	41.383	-72.55	000000002
2057315	Rankin	32.283	-89.1	000000002
2056471	Garlandville	32.217	-88.883	000000002
2033274	Perrysville	40.05	-86.567	000000002
